lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
16.448752459016394,107.60363672131147,BIDV,420,134,,le.vo,Thành phố Huế,,Hồ Đắc Di,Thừa Thiên - Huế
16.477718571428571,107.60023,VTB,777,31,,,Thành phố Huế,,Trương Gia Mô,Thừa Thiên - Huế
16.443054166666663,107.59920625,MBB,38,158,,le.vo,Thành phố Huế,,Nguyễn Khoa Chiêm,Thừa Thiên - Huế
16.464118181818179,107.59407454545455,VTB,367,34,,le.vo,Thành phố Huế,,Hùng Vương,Thừa Thiên - Huế
16.470232352941174,107.58666823529411,VIB,75,40,,le.vo,Thành phố Huế,,Trần Hưng Đạo,Thừa Thiên - Huế
16.475954411764704,107.59096294117646,BIDV,218,206,,,Thành phố Huế,,Trịnh Công Sơn,Thừa Thiên - Huế
16.472903333333335,107.60093666666667,MBB,227,34,,,Thành phố Huế,,Phạm Văn Đồng,Thừa Thiên - Huế
16.458018955223881,107.59361,NAB,794,167,,le.vo,Thành phố Huế,,Nguyễn Huệ,Thừa Thiên - Huế
16.417012000000003,107.58281066666666,VCB,401,36,,le.vo,Thị xã Hương Thủy,,Thủy Tiên,Thừa Thiên - Huế
16.469442631578953,107.59569,TCB,987,51,,,Thành phố Huế,,Chu Văn An,Thừa Thiên - Huế
16.458031052631583,107.59360052631578,VTB,391,65,,,Thành phố Huế,,Nguyễn Huệ,Thừa Thiên - Huế
16.47986942857143,107.59600142857143,MBB,372,82,,le.vo,Thành phố Huế,,Nguyễn Sinh Cung,Thừa Thiên - Huế
16.474256250000003,107.57405375,BIDV,0,39,,le.vo,Thành phố Huế,,Phùng Hưng,Thừa Thiên - Huế
16.446444285714286,107.60245714285715,TCB,588,45,,,Thành phố Huế,,Nguyễn Khánh Toàn,Thừa Thiên - Huế
16.465330909090909,107.55310727272727,SACOM,606,83,,,Thành phố Huế,,Lý Nam Đế,Thừa Thiên - Huế
